Gmt time,Open,High,Low,Close,Volume
12.11.2022 00:00:00.000,17007.72,17067.53,16603.78,16773.9,34631.17
13.11.2022 00:00:00.000,16773.9,16921.72,16235.01,16307.47,35382.36
14.11.2022 00:00:00.000,16307.47,17157.81,15797.71,16592.04,84268.36
15.11.2022 00:00:00.000,16592.04,17091.76,16509.15,16879.14,76202.66
16.11.2022 00:00:00.000,16879.14,16988.63,16373.11,16648.05,64606.13
17.11.2022 00:00:00.000,16648.05,16731.41,16405.81,16680.21,39166.08
18.11.2022 00:00:00.000,16680.21,16975.14,16531.77,16677.95,45048.23
19.11.2022 00:00:00.000,16677.95,16798.75,16539.01,16683.72,17003.18
20.11.2022 00:00:00.000,16683.72,16730.0,16169.2,16253.6,28587.86
21.11.2022 00:00:00.000,16253.6,16272.47,15480.69,15760.19,80853.23
22.11.2022 00:00:00.000,15760.19,16277.08,15600.3,16198.25,74140.47
23.11.2022 00:00:00.000,16198.25,16676.49,16144.79,16590.98,66057.37
24.11.2022 00:00:00.000,16590.98,16787.9,16453.52,16588.46,37641.28
25.11.2022 00:00:00.000,16588.46,16605.86,16336.71,16508.33,34733.48
26.11.2022 00:00:00.000,16508.33,16687.21,16382.61,16451.53,20929.5
27.11.2022 00:00:00.000,16451.53,16587.18,16401.91,16420.87,18193.37
28.11.2022 00:00:00.000,16420.87,16477.82,16000.76,16207.01,53565.6
29.11.2022 00:00:00.000,16207.01,16528.39,16096.7,16431.79,50846.01
30.11.2022 00:00:00.000,16431.79,17216.6,16424.76,17162.35,86349.91
01.12.2022 00:00:00.000,17162.35,17255.22,16865.92,16978.64,57361.34
02.12.2022 00:00:00.000,16978.64,17102.08,16827.01,17094.49,45492.23
03.12.2022 00:00:00.000,17094.49,17152.49,16868.66,16888.31,24699.47
04.12.2022 00:00:00.000,16888.31,17194.4,16884.91,17111.76,29823.7
05.12.2022 00:00:00.000,17111.76,17409.45,16879.12,16966.84,62808.12
06.12.2022 00:00:00.000,16966.84,17101.02,16917.86,17086.52,47766.64
07.12.2022 00:00:00.000,17086.52,17126.91,16713.28,16837.85,42127.95
08.12.2022 00:00:00.000,16837.85,17286.64,16757.86,17226.02,48682.69
09.12.2022 00:00:00.000,17226.02,17319.38,17077.4,17126.85,41460.2
10.12.2022 00:00:00.000,17126.85,17221.25,17102.71,17129.19,17288.71
11.12.2022 00:00:00.000,17129.19,17259.64,17080.42,17094.83,22135.09
12.12.2022 00:00:00.000,17094.83,17239.13,16881.75,17208.66,43450.3
13.12.2022 00:00:00.000,17208.66,17945.07,17096.23,17775.32,80026.6
14.12.2022 00:00:00.000,17775.32,18344.32,17684.33,17801.37,84917.12
15.12.2022 00:00:00.000,17801.37,17853.72,17296.89,17359.21,68490.07
16.12.2022 00:00:00.000,17359.21,17520.63,16611.58,16658.44,88776.6
17.12.2022 00:00:00.000,16658.44,16794.06,16593.68,16780.55,40996.08
18.12.2022 00:00:00.000,16780.55,16830.84,16673.02,16742.74,25188.36
19.12.2022 00:00:00.000,16742.74,16813.47,16350.32,16442.79,63181.42
20.12.2022 00:00:00.000,16442.79,17028.68,16404.94,16901.12,78296.38
21.12.2022 00:00:00.000,16901.12,16922.92,16737.8,16821.13,42277.5
22.12.2022 00:00:00.000,16821.13,16860.78,16571.31,16816.01,48646.01
23.12.2022 00:00:00.000,16816.01,16907.78,16763.01,16780.97,46894.6
24.12.2022 00:00:00.000,16780.97,16857.81,16779.49,16837.16,17417.89
25.12.2022 00:00:00.000,16837.16,16850.93,16736.37,16829.1,17605.22
26.12.2022 00:00:00.000,16829.1,16926.73,16796.91,16916.07,20635.79
27.12.2022 00:00:00.000,16916.07,16960.3,16606.04,16700.54,42994.72
28.12.2022 00:00:00.000,16700.54,16767.99,16471.35,16540.47,54253.61
29.12.2022 00:00:00.000,16540.47,16650.11,16487.13,16631.24,41148.04
30.12.2022 00:00:00.000,16631.24,16637.25,16364.76,16599.47,53276.85
31.12.2022 00:00:00.000,16599.47,16625.46,16487.05,16531.31,27594.76
01.01.2023 00:00:00.000,16531.31,16619.82,16502.85,16613.87,20256.16
02.01.2023 00:00:00.000,16613.87,16768.07,16544.15,16670.08,30159.75
03.01.2023 00:00:00.000,16670.08,16766.7,16605.01,16670.16,37684.59
04.01.2023 00:00:00.000,16670.16,16972.62,16651.02,16846.82,58841.99
05.01.2023 00:00:00.000,16846.82,16869.84,16764.64,16825.87,31174.48
06.01.2023 00:00:00.000,16825.87,17013.77,16687.42,16946.16,52488.7
07.01.2023 00:00:00.000,16946.16,16972.62,16905.39,16942.73,11628.45
08.01.2023 00:00:00.000,16942.73,17132.21,16913.28,17115.81,21159.6
09.01.2023 00:00:00.000,17115.81,17387.59,17103.2,17179.03,73779.59
10.01.2023 00:00:00.000,17179.03,17484.36,17148.57,17442.44,57628.21
11.01.2023 00:00:00.000,17442.44,17986.45,17324.71,17938.0,63571.7
12.01.2023 00:00:00.000,17938.0,19092.31,17906.4,18849.0,122644.76
13.01.2023 00:00:00.000,18849.0,19992.23,18717.45,19932.05,94611.39
14.01.2023 00:00:00.000,19932.05,21255.15,19895.77,20954.52,107073.42
15.01.2023 00:00:00.000,20954.52,21047.91,20575.44,20878.94,44461.09
16.01.2023 00:00:00.000,20878.94,21438.83,20635.89,21188.92,66430.52
17.01.2023 00:00:00.000,21188.92,21555.18,20866.41,21136.12,55706.36
18.01.2023 00:00:00.000,21136.12,21624.6,20411.68,20678.47,82422.66
19.01.2023 00:00:00.000,20678.47,21180.98,20670.44,21082.28,54649.2
20.01.2023 00:00:00.000,21082.28,22724.89,20884.26,22676.2,82923.31
21.01.2023 00:00:00.000,22676.2,23327.14,22465.82,22789.92,96424.84
22.01.2023 00:00:00.000,22789.92,23072.22,22343.13,22714.99,62351.77
23.01.2023 00:00:00.000,22714.99,23154.59,22585.74,22917.47,70990.57
24.01.2023 00:00:00.000,22917.47,23159.62,22485.0,22637.8,78065.25
25.01.2023 00:00:00.000,22637.8,23801.04,22354.6,23066.28,88106.3
26.01.2023 00:00:00.000,23066.28,23268.02,22870.4,23009.15,64065.53
27.01.2023 00:00:00.000,23009.15,23485.53,22594.06,23077.75,65135.66
28.01.2023 00:00:00.000,23077.75,23181.57,22895.7,23031.02,20229.78
29.01.2023 00:00:00.000,23031.02,23948.42,22981.04,23747.26,57693.1
30.01.2023 00:00:00.000,23747.26,23796.62,22577.01,22833.34,73408.97
31.01.2023 00:00:00.000,22833.34,23271.14,22725.41,23129.7,49746.31
01.02.2023 00:00:00.000,23129.7,23799.9,22792.33,23730.52,50174.15
02.02.2023 00:00:00.000,23730.52,24229.18,23423.04,23470.8,57852.6
03.02.2023 00:00:00.000,23470.8,23709.93,23230.74,23437.21,40956.08
04.02.2023 00:00:00.000,23437.21,23582.26,23268.8,23332.1,14312.36
05.02.2023 00:00:00.000,23332.1,23429.68,22796.98,22940.79,27262.45
06.02.2023 00:00:00.000,22940.79,23147.93,22655.5,22761.44,40112.72
07.02.2023 00:00:00.000,22761.44,23343.29,22752.6,23252.78,37031.49
08.02.2023 00:00:00.000,23252.78,23407.79,22688.45,22961.13,32423.41
09.02.2023 00:00:00.000,22961.13,23000.67,21741.16,21807.55,72685.0
10.02.2023 00:00:00.000,21807.55,21940.0,21495.4,21634.86,52389.7
11.02.2023 00:00:00.000,21634.86,21897.19,21611.54,21862.19,17100.45
12.02.2023 00:00:00.000,21862.19,22081.41,21659.69,21790.14,27490.57
13.02.2023 00:00:00.000,21790.14,21895.37,21407.31,21787.77,58725.99
14.02.2023 00:00:00.000,21787.77,22308.02,21587.95,22208.56,51049.58
15.02.2023 00:00:00.000,22208.56,24338.52,22059.91,24332.21,70450.63
16.02.2023 00:00:00.000,24332.21,25233.22,23522.57,23533.22,89399.75
17.02.2023 00:00:00.000,23533.22,25012.32,23368.98,24578.28,83842.0
18.02.2023 00:00:00.000,24578.28,24854.76,24454.5,24638.27,22334.7
19.02.2023 00:00:00.000,24638.27,25175.28,24253.13,24287.53,43529.32
20.02.2023 00:00:00.000,24287.53,25098.8,23873.19,24838.09,54396.11
21.02.2023 00:00:00.000,24838.09,25216.35,24168.6,24450.5,68937.6
22.02.2023 00:00:00.000,24450.5,24471.79,23597.76,24186.92,71228.71
23.02.2023 00:00:00.000,24186.92,24595.08,23629.29,23941.1,67725.34
24.02.2023 00:00:00.000,23941.1,24125.33,22830.91,23189.78,68652.11
25.02.2023 00:00:00.000,23190.14,23218.2,22809.19,23168.68,24727.95
26.02.2023 00:00:00.000,23168.68,23671.2,23068.22,23557.29,27073.82
27.02.2023 00:00:00.000,23557.29,23884.1,23148.47,23492.86,45081.05
28.02.2023 00:00:00.000,23492.86,23595.27,23038.65,23137.23,34862.93
01.03.2023 00:00:00.000,23137.23,23980.02,23036.22,23642.8,45323.52
02.03.2023 00:00:00.000,23642.8,23794.81,23210.39,23467.23,34727.29
03.03.2023 00:00:00.000,23467.23,23477.22,22134.9,22360.92,59283.75
04.03.2023 00:00:00.000,22360.92,22410.68,22177.19,22353.23,11840.22
05.03.2023 00:00:00.000,22353.23,22638.92,22243.05,22434.09,20875.88
06.03.2023 00:00:00.000,22434.09,22595.33,22311.67,22410.79,27089.91
07.03.2023 00:00:00.000,22410.79,22540.85,21951.39,22201.44,38893.98
08.03.2023 00:00:00.000,22201.44,22262.91,21628.01,21704.74,41232.56
09.03.2023 00:00:00.000,21704.74,21822.92,20113.96,20370.48,75232.11
10.03.2023 00:00:00.000,20370.48,20371.25,19599.47,20206.71,105350.02
11.03.2023 00:00:00.000,20206.71,20847.88,19895.33,20613.6,69435.51
12.03.2023 00:00:00.000,20613.6,22224.01,20445.19,22183.71,63957.66
13.03.2023 00:00:00.000,22183.71,24596.0,21896.85,24207.1,94501.71
14.03.2023 00:00:00.000,24207.1,26522.41,24071.83,24757.56,110643.58
15.03.2023 00:00:00.000,24757.56,25272.47,23946.02,24372.11,74114.24
16.03.2023 00:00:00.000,24372.11,25211.23,24220.45,25049.83,55408.3
17.03.2023 00:00:00.000,25049.83,27782.88,24945.9,27441.41,96426.82
18.03.2023 00:00:00.000,27441.41,27749.91,26655.22,26973.46,48843.14
19.03.2023 00:00:00.000,26973.46,28441.41,26901.66,28040.29,48163.58
20.03.2023 00:00:00.000,28040.29,28539.63,27228.03,27807.05,65834.79
21.03.2023 00:00:00.000,27807.05,28494.87,27416.8,28188.11,45696.4
22.03.2023 00:00:00.000,28188.11,28902.98,26676.69,27316.18,81267.64
23.03.2023 00:00:00.000,27316.18,28807.82,27190.13,28345.7,63194.55
24.03.2023 00:00:00.000,28345.7,28421.94,27054.76,27493.01,52231.16
25.03.2023 00:00:00.000,27493.01,27819.55,27186.95,27492.83,22474.29
26.03.2023 00:00:00.000,27492.83,28217.66,27448.83,27995.16,26394.91
27.03.2023 00:00:00.000,27995.16,28045.33,26551.46,27146.01,45933.42
28.03.2023 00:00:00.000,27146.01,27527.5,26638.39,27266.08,36875.77
29.03.2023 00:00:00.000,27266.08,28643.21,27254.72,28355.7,49571.43
30.03.2023 00:00:00.000,28355.7,29171.13,27735.19,28040.71,58696.25
31.03.2023 00:00:00.000,28040.71,28651.82,27552.64,28474.62,45335.87
01.04.2023 00:00:00.000,28474.62,28816.74,28263.72,28468.49,15689.96
02.04.2023 00:00:00.000,28468.49,28537.18,27885.3,28187.85,16366.29
03.04.2023 00:00:00.000,28187.85,28498.51,27292.3,27809.04,47462.93
04.04.2023 00:00:00.000,27809.04,28441.54,27671.89,28177.23,32404.02
05.04.2023 00:00:00.000,28177.23,28766.02,27843.06,28180.06,37846.93
06.04.2023 00:00:00.000,28180.06,28191.21,27736.36,28043.49,26094.3
07.04.2023 00:00:00.000,28043.49,28110.82,27786.82,27927.8,14575.83
08.04.2023 00:00:00.000,27927.8,28168.77,27879.51,27953.93,9261.95
09.04.2023 00:00:00.000,27953.93,28539.41,27825.42,28340.68,16329.18
10.04.2023 00:00:00.000,28340.68,29776.84,28179.73,29655.75,41851.84
11.04.2023 00:00:00.000,29655.75,30558.49,29612.35,30226.45,47151.42
12.04.2023 00:00:00.000,30226.45,30499.62,29710.91,29905.56,36421.26
13.04.2023 00:00:00.000,29905.56,30603.93,29881.9,30407.76,31936.33
14.04.2023 00:00:00.000,30407.76,31020.32,30015.78,30491.71,48758.42
15.04.2023 00:00:00.000,30491.71,30615.21,30237.51,30321.55,13596.83
16.04.2023 00:00:00.000,30321.55,30562.42,30155.49,30322.37,17283.22
17.04.2023 00:00:00.000,30322.37,30331.32,29265.91,29446.34,34966.91
18.04.2023 00:00:00.000,29446.34,30485.26,29135.27,30395.53,36469.48
19.04.2023 00:00:00.000,30395.53,30419.74,28615.79,28821.91,54525.22
20.04.2023 00:00:00.000,28821.91,29094.98,28007.09,28248.11,41297.76
21.04.2023 00:00:00.000,28248.11,28365.2,27173.44,27261.17,43368.57
22.04.2023 00:00:00.000,27261.17,27883.77,27150.5,27820.73,17443.02
23.04.2023 00:00:00.000,27820.73,27822.57,27352.28,27596.85,18289.06
24.04.2023 00:00:00.000,27596.85,27988.76,26998.44,27520.93,34236.79
25.04.2023 00:00:00.000,27520.93,28394.39,27200.99,28308.07,31694.19
26.04.2023 00:00:00.000,28308.07,30016.54,27261.2,28432.89,79154.04
27.04.2023 00:00:00.000,28432.89,29890.36,28397.94,29483.94,63333.86
28.04.2023 00:00:00.000,29483.94,29600.91,28920.19,29339.99,35166.03
29.04.2023 00:00:00.000,29339.99,29457.51,29078.4,29251.2,11330.73
30.04.2023 00:00:00.000,29251.2,29958.96,29113.64,29236.81,23251.07
01.05.2023 00:00:00.000,29236.81,29340.45,27680.56,28086.77,43941.31
02.05.2023 00:00:00.000,28086.77,28895.93,27899.16,28694.7,32659.37
03.05.2023 00:00:00.000,28694.7,29278.11,28151.97,29041.65,40257.03
04.05.2023 00:00:00.000,29041.65,29376.48,28702.7,28865.72,27573.93
05.05.2023 00:00:00.000,28865.72,29701.05,28852.44,29548.51,35426.26
06.05.2023 00:00:00.000,29548.51,29853.13,28449.95,28943.98,24527.41
07.05.2023 00:00:00.000,28943.98,29212.06,28547.22,28572.81,16604.62
08.05.2023 00:00:00.000,28572.81,28786.01,27396.42,27783.42,40605.62
09.05.2023 00:00:00.000,27783.42,27963.87,27510.12,27680.21,22925.76
10.05.2023 00:00:00.000,27680.21,28330.36,26840.62,27628.73,41945.8
11.05.2023 00:00:00.000,27628.73,27642.56,26731.83,26991.62,29504.51
12.05.2023 00:00:00.000,26991.62,27092.93,25833.3,26807.09,42526.8
13.05.2023 00:00:00.000,26807.09,27043.5,26705.45,26788.88,12502.23
14.05.2023 00:00:00.000,26788.88,27189.55,26611.92,26931.44,11877.98
15.05.2023 00:00:00.000,26931.44,27668.19,26759.29,27176.27,27959.1
16.05.2023 00:00:00.000,27176.27,27304.97,26869.45,27036.57,23994.43
17.05.2023 00:00:00.000,27036.57,27488.05,26565.39,27406.21,29196.37
18.05.2023 00:00:00.000,27406.21,27476.67,26379.63,26823.31,27707.43
19.05.2023 00:00:00.000,26823.31,27178.6,26668.92,26888.42,16460.59
20.05.2023 00:00:00.000,26888.42,27164.5,26840.23,27118.54,7375.52
21.05.2023 00:00:00.000,27118.54,27280.07,26691.06,26755.17,11973.11
22.05.2023 00:00:00.000,26755.17,27084.08,26548.27,26855.4,17684.89
23.05.2023 00:00:00.000,26855.4,27480.33,26808.03,27224.7,21235.04
24.05.2023 00:00:00.000,27224.7,27225.89,26092.06,26326.17,31836.22
25.05.2023 00:00:00.000,26326.17,26605.5,25882.27,26480.21,22984.71
26.05.2023 00:00:00.000,26480.21,26940.67,26338.96,26719.7,20356.54
27.05.2023 00:00:00.000,26719.7,26902.14,26585.34,26872.59,7427.77
28.05.2023 00:00:00.000,26872.59,28249.51,26789.58,28077.57,19785.88
29.05.2023 00:00:00.000,28077.57,28450.88,27546.65,27746.07,21644.99
30.05.2023 00:00:00.000,27746.07,28052.68,27568.98,27703.56,23615.79
31.05.2023 00:00:00.000,27703.56,27836.82,26853.57,27220.17,28352.48
01.06.2023 00:00:00.000,27220.17,27347.94,26628.22,26825.73,23979.7
02.06.2023 00:00:00.000,26825.73,27305.0,26519.23,27251.14,23786.38
03.06.2023 00:00:00.000,27251.14,27330.86,26946.35,27078.3,8092.89
04.06.2023 00:00:00.000,27078.3,27451.16,26964.17,27125.24,9147.43
05.06.2023 00:00:00.000,27125.24,27135.1,25411.77,25740.46,37219.66
06.06.2023 00:00:00.000,25740.46,27379.88,25380.61,27269.02,38336.34
07.06.2023 00:00:00.000,27269.02,27423.02,26132.38,26348.91,30599.1
08.06.2023 00:00:00.000,26348.91,26816.33,26225.25,26509.09,15156.05
09.06.2023 00:00:00.000,26509.09,26777.91,26290.32,26483.81,16583.88
10.06.2023 00:00:00.000,26483.81,26533.58,25424.05,25856.18,31361.96
11.06.2023 00:00:00.000,25856.18,26214.2,25655.94,25937.58,13172.72
12.06.2023 00:00:00.000,25937.58,26099.5,25629.48,25905.64,17060.82
13.06.2023 00:00:00.000,25905.64,26425.22,25717.6,25928.94,23047.35
14.06.2023 00:00:00.000,25928.94,26074.14,24836.48,25125.73,26761.01
15.06.2023 00:00:00.000,25125.73,25740.96,24765.75,25574.36,32804.74
16.06.2023 00:00:00.000,25574.36,26479.27,25205.5,26330.59,27648.16
17.06.2023 00:00:00.000,26330.59,26780.79,26170.91,26510.43,12515.48
18.06.2023 00:00:00.000,26510.43,26686.77,26260.74,26338.0,9378.95
19.06.2023 00:00:00.000,26338.0,27036.32,26265.34,26842.09,17956.62
20.06.2023 00:00:00.000,26842.09,28407.13,26648.29,28319.35,45985.63
21.06.2023 00:00:00.000,28319.35,30780.84,28276.59,30000.55,57981.94
22.06.2023 00:00:00.000,30000.55,30499.85,29611.53,29892.81,34380.15
23.06.2023 00:00:00.000,29892.81,31416.26,29818.21,30705.39,41294.22
24.06.2023 00:00:00.000,30705.39,30811.37,30276.97,30548.2,13046.45
25.06.2023 00:00:00.000,30548.2,31051.66,30297.61,30473.64,13393.19
26.06.2023 00:00:00.000,30473.64,30658.58,29930.89,30271.91,21681.68
27.06.2023 00:00:00.000,30271.91,31013.13,30232.66,30696.99,22312.5
28.06.2023 00:00:00.000,30696.99,30714.46,29862.15,30078.9,19096.02
29.06.2023 00:00:00.000,30078.9,30833.99,30043.07,30447.17,21447.12
30.06.2023 00:00:00.000,30447.17,31272.25,29465.7,30471.06,47299.15
01.07.2023 00:00:00.000,30471.06,30653.27,30321.27,30590.76,7261.71
02.07.2023 00:00:00.000,30590.76,30788.75,30181.34,30617.66,8660.66
03.07.2023 00:00:00.000,30617.66,31388.17,30575.7,31160.24,19619.43
04.07.2023 00:00:00.000,31160.24,31331.3,30638.68,30774.39,13276.48
05.07.2023 00:00:00.000,30774.39,30877.17,30201.06,30503.07,15878.7
06.07.2023 00:00:00.000,30503.07,31521.11,29869.18,29907.98,30802.77
07.07.2023 00:00:00.000,29907.98,30450.48,29725.12,30349.69,19368.34
08.07.2023 00:00:00.000,30349.69,30383.67,30056.18,30294.36,6360.91
09.07.2023 00:00:00.000,30294.36,30441.0,30074.68,30171.49,7139.62
10.07.2023 00:00:00.000,30171.49,31045.4,29964.03,30421.04,22193.83
11.07.2023 00:00:00.000,30421.04,30805.91,30314.1,30626.62,17665.77
12.07.2023 00:00:00.000,30626.62,30977.57,30214.19,30385.22,24693.12
13.07.2023 00:00:00.000,30385.22,31844.94,30259.09,31475.78,42344.72
14.07.2023 00:00:00.000,31475.78,31636.78,29929.3,30331.09,33129.0
15.07.2023 00:00:00.000,30331.09,30403.12,30258.91,30298.45,4925.15
16.07.2023 00:00:00.000,30298.45,30450.66,30083.92,30248.17,7411.25
17.07.2023 00:00:00.000,30248.17,30340.04,29675.15,30147.68,18560.1
18.07.2023 00:00:00.000,30147.68,30244.13,29538.16,29863.79,18759.37
19.07.2023 00:00:00.000,29863.79,30193.82,29765.06,29918.6,14893.37
20.07.2023 00:00:00.000,29918.6,30417.9,29577.88,29809.61,19269.41
21.07.2023 00:00:00.000,29809.61,30060.04,29737.09,29911.46,13254.74
22.07.2023 00:00:00.000,29911.46,30000.3,29635.44,29791.61,6111.68
23.07.2023 00:00:00.000,29791.61,30345.9,29738.58,30085.68,8140.53
24.07.2023 00:00:00.000,30085.68,30097.78,28860.94,29181.04,25436.68
25.07.2023 00:00:00.000,29181.04,29367.59,29054.49,29226.63,12141.51
26.07.2023 00:00:00.000,29226.63,29682.98,29098.81,29352.06,16583.36
27.07.2023 00:00:00.000,29352.06,29566.99,29082.04,29217.05,12727.55
28.07.2023 00:00:00.000,29217.05,29528.45,29121.24,29316.82,11707.43
29.07.2023 00:00:00.000,29316.82,29406.57,29258.14,29358.76,4989.17
30.07.2023 00:00:00.000,29358.76,29449.84,29043.43,29283.34,7661.41
31.07.2023 00:00:00.000,29283.34,29524.99,29108.82,29231.47,14553.25
01.08.2023 00:00:00.000,29231.47,29721.48,28564.09,29699.74,28319.33
02.08.2023 00:00:00.000,29699.74,30029.06,28914.46,29163.69,28507.89
03.08.2023 00:00:00.000,29163.69,29397.03,28945.61,29177.75,15427.08
04.08.2023 00:00:00.000,29177.75,29308.95,28794.51,29078.51,12900.38
05.08.2023 00:00:00.000,29078.51,29111.36,28953.98,29050.34,4135.0
06.08.2023 00:00:00.000,29050.34,29164.68,28962.89,29046.16,4361.16
07.08.2023 00:00:00.000,29046.16,29245.27,28672.37,29182.16,16388.65
08.08.2023 00:00:00.000,29182.16,30210.36,29111.88,29770.51,26561.94
09.08.2023 00:00:00.000,29770.51,30120.86,29356.43,29566.47,17933.09
10.08.2023 00:00:00.000,29566.47,29707.55,29319.58,29428.1,12722.06
11.08.2023 00:00:00.000,29428.1,29535.4,29219.56,29403.56,10550.47
12.08.2023 00:00:00.000,29403.56,29471.12,29356.08,29417.08,3495.96
13.08.2023 00:00:00.000,29417.08,29447.27,29257.12,29281.55,3928.8
14.08.2023 00:00:00.000,29281.55,29664.61,29082.39,29409.22,12333.02
15.08.2023 00:00:00.000,29409.22,29460.86,29056.77,29171.23,10214.85
16.08.2023 00:00:00.000,29171.23,29228.22,28696.21,28702.8,16506.96
17.08.2023 00:00:00.000,28702.8,28752.02,25328.06,26629.67,50603.71
18.08.2023 00:00:00.000,26629.67,26823.13,25629.62,26049.69,33853.32
19.08.2023 00:00:00.000,26049.69,26266.25,25797.39,26095.8,10190.62
20.08.2023 00:00:00.000,26095.8,26291.33,25983.85,26191.01,7358.66
21.08.2023 00:00:00.000,26191.01,26248.2,25819.92,26126.18,16512.71
22.08.2023 00:00:00.000,26126.18,26137.6,25369.8,26043.01,19880.36
23.08.2023 00:00:00.000,26043.01,26807.82,25802.48,26429.4,25584.15
24.08.2023 00:00:00.000,26429.4,26565.88,25859.32,26166.22,17135.14
25.08.2023 00:00:00.000,26166.22,26291.13,25759.58,26051.29,18808.91
26.08.2023 00:00:00.000,26051.29,26109.19,25979.58,26010.35,3572.84
27.08.2023 00:00:00.000,26010.35,26168.79,25966.75,26091.32,4137.97
28.08.2023 00:00:00.000,26091.32,26233.53,25861.84,26106.0,11633.38
29.08.2023 00:00:00.000,26106.0,28154.08,25911.89,27724.41,39870.36
30.08.2023 00:00:00.000,27724.41,27766.41,27036.49,27305.41,19031.6
31.08.2023 00:00:00.000,27305.41,27563.68,25683.18,25937.29,27850.06
01.09.2023 00:00:00.000,25937.29,26137.14,25323.44,25798.79,24807.18
02.09.2023 00:00:00.000,25798.79,25980.31,25729.66,25868.56,7017.96
03.09.2023 00:00:00.000,25868.56,26115.72,25805.82,25971.37,6190.05
04.09.2023 00:00:00.000,25971.37,26089.36,25636.28,25816.24,8832.41
05.09.2023 00:00:00.000,25816.24,25878.61,25567.56,25785.01,10888.31
06.09.2023 00:00:00.000,25785.01,26019.64,25379.85,25751.71,15183.61
07.09.2023 00:00:00.000,25751.71,26426.41,25600.8,26264.75,18952.45
08.09.2023 00:00:00.000,26264.75,26443.61,25650.9,25907.13,18556.34
09.09.2023 00:00:00.000,25907.13,25936.62,25799.89,25898.41,4094.4
10.09.2023 00:00:00.000,25898.41,26020.84,25589.02,25833.67,8434.22
11.09.2023 00:00:00.000,25833.67,25889.38,24911.78,25157.07,24481.75
12.09.2023 00:00:00.000,25157.07,26545.24,25128.37,25840.34,36111.44
13.09.2023 00:00:00.000,25840.34,26432.59,25768.65,26227.49,18955.32
14.09.2023 00:00:00.000,26227.49,26845.74,26136.39,26533.66,24488.8
15.09.2023 00:00:00.000,26533.66,26879.57,26224.91,26605.49,17339.0
16.09.2023 00:00:00.000,26605.49,26771.68,26459.99,26569.13,7062.9
17.09.2023 00:00:00.000,26569.13,26621.93,26413.39,26533.12,5698.34
18.09.2023 00:00:00.000,26533.12,27425.7,26394.81,26767.82,29536.95
19.09.2023 00:00:00.000,26767.82,27493.85,26676.6,27219.02,24703.82
20.09.2023 00:00:00.000,27219.02,27389.22,26814.07,27126.4,21439.58
21.09.2023 00:00:00.000,27126.4,27162.0,26373.55,26567.47,20948.1
22.09.2023 00:00:00.000,26567.47,26738.04,26478.87,26583.16,15354.82
23.09.2023 00:00:00.000,26583.16,26640.84,26522.49,26585.41,5251.29
24.09.2023 00:00:00.000,26585.41,26732.91,26146.79,26261.44,9848.35
25.09.2023 00:00:00.000,26261.44,26439.02,25997.17,26297.93,19804.27
26.09.2023 00:00:00.000,26297.93,26395.42,26090.75,26212.59,12902.09
27.09.2023 00:00:00.000,26212.59,26828.5,26096.78,26360.2,24188.11
28.09.2023 00:00:00.000,26360.2,27306.05,26328.53,27027.2,30832.51
29.09.2023 00:00:00.000,27027.2,27233.94,26674.22,26909.4,21721.72
30.09.2023 00:00:00.000,26909.4,27095.39,26887.09,26964.27,7260.78
01.10.2023 00:00:00.000,26964.27,28060.49,26958.76,27994.51,16861.15
02.10.2023 00:00:00.000,27994.51,28585.13,27312.81,27507.22,42701.42
03.10.2023 00:00:00.000,27507.22,27669.05,27170.07,27428.66,22621.25
04.10.2023 00:00:00.000,27428.66,27836.54,27222.97,27789.8,18061.23
05.10.2023 00:00:00.000,27789.8,28128.37,27363.01,27414.59,25127.82
06.10.2023 00:00:00.000,27414.59,28280.04,27181.63,27946.61,25278.57
07.10.2023 00:00:00.000,27946.61,28035.05,27864.11,27973.69,7351.08
08.10.2023 00:00:00.000,27973.69,28105.36,27714.35,27933.57,8547.03
09.10.2023 00:00:00.000,27933.57,27999.8,27282.89,27598.77,21887.87
10.10.2023 00:00:00.000,27598.77,27735.72,27298.5,27395.4,18600.95
11.10.2023 00:00:00.000,27395.4,27475.69,26531.55,26871.21,30496.51
12.10.2023 00:00:00.000,26871.21,26937.98,26549.78,26756.23,16400.37
13.10.2023 00:00:00.000,26756.23,27110.91,26674.97,26862.9,18507.04
14.10.2023 00:00:00.000,26862.9,26982.78,26810.02,26854.52,5865.21
15.10.2023 00:00:00.000,26854.52,27297.26,26813.06,27177.41,10978.68
16.10.2023 00:00:00.000,27177.41,30009.15,27131.48,28518.37,66720.48
17.10.2023 00:00:00.000,28518.37,28628.83,28094.14,28409.46,26038.83
18.10.2023 00:00:00.000,28409.46,28988.79,28156.7,28328.07,23999.55
19.10.2023 00:00:00.000,28328.07,28927.17,28135.5,28733.78,25550.36
20.10.2023 00:00:00.000,28733.78,30243.12,28596.96,29684.37,42016.08
21.10.2023 00:00:00.000,29684.37,30365.61,29480.22,29924.08,15637.83
22.10.2023 00:00:00.000,29924.08,30232.64,29674.58,30001.44,13845.91
23.10.2023 00:00:00.000,30001.44,34739.17,29898.26,33084.08,73249.41
24.10.2023 00:00:00.000,33084.08,35183.22,32857.8,33923.52,75112.67
25.10.2023 00:00:00.000,33923.52,35136.87,33698.9,34503.4,43002.87
26.10.2023 00:00:00.000,34503.4,34836.51,33746.16,34157.06,36463.09
